2026-08-24 14:21:45 DEBUG    [SA_03] INITIAL SOURCE: language = ru locale = ru-RU voice = 
2026-08-24 14:21:51 DEBUG    [SA_03] Slider: voice_speed = 0.6255555555555555
2026-08-24 14:21:52 DEBUG    [SA_03] Checkbox: randomize = True
2026-08-24 14:21:53 DEBUG    [SA_03] Checkbox: loop = True
2026-08-24 14:21:53 DEBUG    [SA_03] Checkbox: randomize = False
2026-08-24 14:21:54 DEBUG    [SA_03] Button: prev
2026-08-24 14:21:54 DEBUG    [SA_03] Button: first
2026-08-24 14:21:55 DEBUG    [SA_03] Button: play
2026-08-24 14:21:55 DEBUG    [SA_03] PREPARE_ITEM #0
2026-08-24 14:21:55 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-24 14:21:55 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-24 14:21:55 DEBUG    [SA_03] AudioProvider: CACHE MISS
2026-08-24 14:21:55 DEBUG    [SA_03] Button: pause
2026-08-24 14:21:56 DEBUG    [SA_03] Button: next
2026-08-24 14:21:57 DEBUG    [SA_03] Button: last
2026-08-24 14:21:59 DEBUG    [SA_03] Button: quit
2026-08-24 14:22:02 DEBUG    [SA_03] Button: settings
2026-08-24 14:22:02 DEBUG    [SA_03] INITIAL ITEM: phrase_code = ru phrase_locale = ru-RU phrase_voice = ru-RU-SvetlanaNeural
2026-08-24 14:22:02 DEBUG    [SA_03] INITIAL SOURCE: language = ru locale = ru-RU voice = 
2026-08-24 14:22:02 DEBUG    [SA_03] Target language: en
2026-08-24 14:22:02 DEBUG    [SA_03] Target locale: en-US
2026-08-24 14:22:13 INFO     [SA_03] Detected language: ru
2026-08-24 14:22:13 DEBUG    [SA_03] Source locale: ru-RU
2026-08-24 14:22:19 DEBUG    [SA_03] Scenario: reading
2026-08-24 14:22:21 ERROR    [SA_03] Checking source language before generation...
2026-08-24 14:22:23 INFO     [SA_03] Detected language: ru
2026-08-24 14:22:23 DEBUG    [SA_03] Generate language check: source = ru detected = ru
2026-08-24 14:22:23 DEBUG    [SA_03] Source language matches.
2026-08-24 14:22:23 ERROR    [SA_03] Unsupported generator scenario: reading
2026-08-24 14:23:05 DEBUG    [SA_03] Button: settings
2026-08-24 14:23:05 DEBUG    [SA_03] INITIAL ITEM: phrase_code = ru phrase_locale = ru-RU phrase_voice = ru-RU-SvetlanaNeural
2026-08-24 14:23:05 DEBUG    [SA_03] INITIAL SOURCE: language = ru locale = ru-RU voice = 
2026-08-24 14:23:05 DEBUG    [SA_03] Target language: en
2026-08-24 14:23:05 DEBUG    [SA_03] Target locale: en-US
2026-08-24 14:23:07 ERROR    [SA_03] Checking source language before generation...
2026-08-24 14:23:09 INFO     [SA_03] Detected language: ru
2026-08-24 14:23:09 DEBUG    [SA_03] Generate language check: source = ru detected = ru
2026-08-24 14:23:09 DEBUG    [SA_03] Source language matches.
2026-08-24 14:23:09 ERROR    [SA_03] Unsupported generator scenario: reading
2026-08-24 14:23:24 DEBUG    [SA_03] Button: settings
2026-08-24 14:23:24 DEBUG    [SA_03] INITIAL ITEM: phrase_code = ru phrase_locale = ru-RU phrase_voice = ru-RU-SvetlanaNeural
2026-08-24 14:23:24 DEBUG    [SA_03] INITIAL SOURCE: language = ru locale = ru-RU voice = 
2026-08-24 14:23:25 DEBUG    [SA_03] Target language: en
2026-08-24 14:23:25 DEBUG    [SA_03] Target locale: en-US
2026-08-24 14:23:30 INFO     [SA_03] Detected language: en
2026-08-24 14:23:30 DEBUG    [SA_03] Source locale: en-AU
2026-08-24 14:23:31 ERROR    [SA_03] Checking source language before generation...
2026-08-24 14:23:33 INFO     [SA_03] Detected language: en
2026-08-24 14:23:33 DEBUG    [SA_03] Generate language check: source = en detected = en
2026-08-24 14:23:33 DEBUG    [SA_03] Source language matches.
2026-08-24 14:23:33 ERROR    [SA_03] Unsupported generator scenario: reading
2026-08-24 14:24:05 INFO     [SA_03] Finsh Application
2026-08-24 14:24:43 INFO     [SA_03] Start Application
2026-08-24 14:24:44 DEBUG    [SA_03] INITIAL ITEM: phrase_code = ru phrase_locale = ru-RU phrase_voice = ru-RU-SvetlanaNeural
2026-08-24 14:24:44 DEBUG    [SA_03] INITIAL SOURCE: language = ru locale = ru-RU voice = 
2026-08-24 14:24:46 DEBUG    [SA_03] Button: settings
2026-08-24 14:24:46 DEBUG    [SA_03] INITIAL ITEM: phrase_code = ru phrase_locale = ru-RU phrase_voice = ru-RU-SvetlanaNeural
2026-08-24 14:24:46 DEBUG    [SA_03] INITIAL SOURCE: language = ru locale = ru-RU voice = 
2026-08-24 14:24:46 DEBUG    [SA_03] Target language: en
2026-08-24 14:24:47 DEBUG    [SA_03] Target locale: en-US
2026-08-24 14:24:48 ERROR    [SA_03] Checking source language before generation...
2026-08-24 14:24:50 INFO     [SA_03] Detected language: en
2026-08-24 14:24:50 DEBUG    [SA_03] Generate language check: source = ru detected = en
2026-08-24 14:24:55 DEBUG    [SA_03] Source locale: en-AU
2026-08-24 14:25:02 INFO     [SA_03] Detected language: en
2026-08-24 14:25:02 DEBUG    [SA_03] Source locale: en-AU
2026-08-24 14:25:05 ERROR    [SA_03] Checking source language before generation...
2026-08-24 14:25:08 INFO     [SA_03] Detected language: en
2026-08-24 14:25:08 DEBUG    [SA_03] Generate language check: source = en detected = en
2026-08-24 14:25:08 DEBUG    [SA_03] Source language matches.
2026-08-24 14:25:08 ERROR    [SA_03] Unsupported generator scenario: reading
2026-08-24 14:25:32 DEBUG    [SA_03] Button: settings
2026-08-24 14:25:32 DEBUG    [SA_03] INITIAL ITEM: phrase_code = ru phrase_locale = ru-RU phrase_voice = ru-RU-SvetlanaNeural
2026-08-24 14:25:32 DEBUG    [SA_03] INITIAL SOURCE: language = ru locale = ru-RU voice = 
2026-08-24 14:25:32 DEBUG    [SA_03] Target language: en
2026-08-24 14:25:32 DEBUG    [SA_03] Target locale: en-US
2026-08-24 14:25:33 ERROR    [SA_03] Checking source language before generation...
2026-08-24 14:25:35 INFO     [SA_03] Detected language: en
2026-08-24 14:25:35 DEBUG    [SA_03] Generate language check: source = ru detected = en
2026-08-24 14:25:39 DEBUG    [SA_03] Source locale: en-AU
2026-08-24 14:25:55 INFO     [SA_03] Finsh Application
2026-08-30 13:36:46 INFO     [SA_03] Start Application
2026-08-30 13:36:46 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-30 13:36:46 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-30 13:36:51 DEBUG    [SA_03] Button: play
2026-08-30 13:36:51 DEBUG    [SA_03] PREPARE_ITEM #0
2026-08-30 13:36:51 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:36:51 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:36:51 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:36:51 DEBUG    [SA_03] TEXT PLAY
2026-08-30 13:36:54 DEBUG    [SA_03] TEXT_END
2026-08-30 13:36:54 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_before_translation'}
2026-08-30 13:36:59 DEBUG    [SA_03] PAUSE_END
2026-08-30 13:36:59 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'bottom', 'content': 'translate_text'}
2026-08-30 13:36:59 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'translate_text'}
2026-08-30 13:36:59 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:36:59 DEBUG    [SA_03] TRANSLATION PLAY
2026-08-30 13:37:03 DEBUG    [SA_03] TRANSLATION_END
2026-08-30 13:37:03 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_between_sentences'}
2026-08-30 13:37:05 DEBUG    [SA_03] PAUSE_END
2026-08-30 13:37:05 DEBUG    [SA_03] ACTION: {'action': 'HIDE', 'target': 'top'}
2026-08-30 13:37:05 DEBUG    [SA_03] ACTION: {'action': 'HIDE', 'target': 'bottom'}
2026-08-30 13:37:05 INFO     [SA_03] SCENARIO FINISHED
2026-08-30 13:37:06 DEBUG    [SA_03] FINISH_ITEM: repeat 1/1
2026-08-30 13:37:06 DEBUG    [SA_03] PREPARE_ITEM #1
2026-08-30 13:37:06 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:37:06 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:37:06 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:37:06 DEBUG    [SA_03] TEXT PLAY
2026-08-30 13:37:08 DEBUG    [SA_03] TEXT_END
2026-08-30 13:37:08 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_before_translation'}
2026-08-30 13:37:12 DEBUG    [SA_03] PAUSE_END
2026-08-30 13:37:12 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'bottom', 'content': 'translate_text'}
2026-08-30 13:37:12 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'translate_text'}
2026-08-30 13:37:12 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:37:12 DEBUG    [SA_03] TRANSLATION PLAY
2026-08-30 13:37:15 DEBUG    [SA_03] TRANSLATION_END
2026-08-30 13:37:15 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_between_sentences'}
2026-08-30 13:37:17 DEBUG    [SA_03] PAUSE_END
2026-08-30 13:37:17 DEBUG    [SA_03] ACTION: {'action': 'HIDE', 'target': 'top'}
2026-08-30 13:37:17 DEBUG    [SA_03] ACTION: {'action': 'HIDE', 'target': 'bottom'}
2026-08-30 13:37:17 INFO     [SA_03] SCENARIO FINISHED
2026-08-30 13:37:17 DEBUG    [SA_03] FINISH_ITEM: repeat 1/1
2026-08-30 13:37:17 DEBUG    [SA_03] PREPARE_ITEM #2
2026-08-30 13:37:17 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:37:17 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:37:17 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:37:17 DEBUG    [SA_03] TEXT PLAY
2026-08-30 13:37:20 DEBUG    [SA_03] TEXT_END
2026-08-30 13:37:20 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_before_translation'}
2026-08-30 13:37:25 DEBUG    [SA_03] PAUSE_END
2026-08-30 13:37:25 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'bottom', 'content': 'translate_text'}
2026-08-30 13:37:25 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'translate_text'}
2026-08-30 13:37:25 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:37:26 DEBUG    [SA_03] TRANSLATION PLAY
2026-08-30 13:37:29 DEBUG    [SA_03] TRANSLATION_END
2026-08-30 13:37:29 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_between_sentences'}
2026-08-30 13:37:31 DEBUG    [SA_03] PAUSE_END
2026-08-30 13:37:31 DEBUG    [SA_03] ACTION: {'action': 'HIDE', 'target': 'top'}
2026-08-30 13:37:31 DEBUG    [SA_03] ACTION: {'action': 'HIDE', 'target': 'bottom'}
2026-08-30 13:37:31 INFO     [SA_03] SCENARIO FINISHED
2026-08-30 13:37:31 DEBUG    [SA_03] FINISH_ITEM: repeat 1/1
2026-08-30 13:37:31 DEBUG    [SA_03] PREPARE_ITEM #3
2026-08-30 13:37:31 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:37:32 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:37:32 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:37:32 DEBUG    [SA_03] TEXT PLAY
2026-08-30 13:37:36 DEBUG    [SA_03] TEXT_END
2026-08-30 13:37:36 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_before_translation'}
2026-08-30 13:37:41 DEBUG    [SA_03] PAUSE_END
2026-08-30 13:37:41 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'bottom', 'content': 'translate_text'}
2026-08-30 13:37:41 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'translate_text'}
2026-08-30 13:37:41 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:37:41 DEBUG    [SA_03] TRANSLATION PLAY
2026-08-30 13:37:47 DEBUG    [SA_03] TRANSLATION_END
2026-08-30 13:37:47 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_between_sentences'}
2026-08-30 13:37:49 DEBUG    [SA_03] PAUSE_END
2026-08-30 13:37:49 DEBUG    [SA_03] ACTION: {'action': 'HIDE', 'target': 'top'}
2026-08-30 13:37:49 DEBUG    [SA_03] ACTION: {'action': 'HIDE', 'target': 'bottom'}
2026-08-30 13:37:49 INFO     [SA_03] SCENARIO FINISHED
2026-08-30 13:37:49 DEBUG    [SA_03] FINISH_ITEM: repeat 1/1
2026-08-30 13:37:49 DEBUG    [SA_03] PREPARE_ITEM #4
2026-08-30 13:37:49 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:37:49 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:37:49 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:37:49 DEBUG    [SA_03] TEXT PLAY
2026-08-30 13:37:52 DEBUG    [SA_03] TEXT_END
2026-08-30 13:37:52 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_before_translation'}
2026-08-30 13:37:57 DEBUG    [SA_03] PAUSE_END
2026-08-30 13:37:57 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'bottom', 'content': 'translate_text'}
2026-08-30 13:37:57 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'translate_text'}
2026-08-30 13:37:57 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:37:57 DEBUG    [SA_03] TRANSLATION PLAY
2026-08-30 13:38:01 DEBUG    [SA_03] TRANSLATION_END
2026-08-30 13:38:01 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_between_sentences'}
2026-08-30 13:38:03 DEBUG    [SA_03] PAUSE_END
2026-08-30 13:38:03 DEBUG    [SA_03] ACTION: {'action': 'HIDE', 'target': 'top'}
2026-08-30 13:38:03 DEBUG    [SA_03] ACTION: {'action': 'HIDE', 'target': 'bottom'}
2026-08-30 13:38:03 INFO     [SA_03] SCENARIO FINISHED
2026-08-30 13:38:03 DEBUG    [SA_03] FINISH_ITEM: repeat 1/1
2026-08-30 13:38:03 DEBUG    [SA_03] PREPARE_ITEM #5
2026-08-30 13:38:03 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:38:03 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:38:03 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:38:03 DEBUG    [SA_03] TEXT PLAY
2026-08-30 13:38:06 DEBUG    [SA_03] TEXT_END
2026-08-30 13:38:06 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_before_translation'}
2026-08-30 13:38:09 DEBUG    [SA_03] Button: next
2026-08-30 13:38:09 DEBUG    [SA_03] PREPARE_ITEM #6
2026-08-30 13:38:09 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:38:09 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:38:09 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:38:09 DEBUG    [SA_03] TEXT PLAY
2026-08-30 13:38:09 DEBUG    [SA_03] Button: next
2026-08-30 13:38:09 DEBUG    [SA_03] PREPARE_ITEM #7
2026-08-30 13:38:09 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:38:09 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:38:09 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:38:09 DEBUG    [SA_03] TEXT PLAY
2026-08-30 13:38:09 DEBUG    [SA_03] Button: next
2026-08-30 13:38:09 DEBUG    [SA_03] PREPARE_ITEM #8
2026-08-30 13:38:09 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:38:09 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:38:09 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:38:09 DEBUG    [SA_03] TEXT PLAY
2026-08-30 13:38:09 DEBUG    [SA_03] Button: next
2026-08-30 13:38:09 DEBUG    [SA_03] PREPARE_ITEM #9
2026-08-30 13:38:09 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:38:09 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:38:09 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 13:38:09 DEBUG    [SA_03] TEXT PLAY
2026-08-30 13:38:10 DEBUG    [SA_03] Button: next
2026-08-30 13:38:10 DEBUG    [SA_03] PREPARE_ITEM #10
2026-08-30 13:38:10 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:38:10 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:38:10 DEBUG    [SA_03] AudioProvider: CACHE MISS
2026-08-30 13:38:10 DEBUG    [SA_03] Button: next
2026-08-30 13:38:10 DEBUG    [SA_03] PREPARE_ITEM #11
2026-08-30 13:38:10 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:38:10 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:38:10 DEBUG    [SA_03] AudioProvider: CACHE MISS
2026-08-30 13:38:10 DEBUG    [SA_03] Button: next
2026-08-30 13:38:10 DEBUG    [SA_03] PREPARE_ITEM #12
2026-08-30 13:38:10 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:38:10 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:38:10 DEBUG    [SA_03] AudioProvider: CACHE MISS
2026-08-30 13:38:11 DEBUG    [SA_03] Button: next
2026-08-30 13:38:11 DEBUG    [SA_03] PREPARE_ITEM #13
2026-08-30 13:38:11 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:38:11 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:38:11 DEBUG    [SA_03] AudioProvider: CACHE MISS
2026-08-30 13:38:11 DEBUG    [SA_03] Button: next
2026-08-30 13:38:11 DEBUG    [SA_03] PREPARE_ITEM #14
2026-08-30 13:38:11 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:38:11 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:38:11 DEBUG    [SA_03] AudioProvider: CACHE MISS
2026-08-30 13:38:11 DEBUG    [SA_03] Button: next
2026-08-30 13:38:11 DEBUG    [SA_03] PREPARE_ITEM #15
2026-08-30 13:38:11 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:38:11 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:38:11 DEBUG    [SA_03] AudioProvider: CACHE MISS
2026-08-30 13:38:12 DEBUG    [SA_03] Button: next
2026-08-30 13:38:12 DEBUG    [SA_03] PREPARE_ITEM #15
2026-08-30 13:38:12 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 13:38:12 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 13:38:12 DEBUG    [SA_03] AudioProvider: CACHE MISS
2026-08-30 13:38:13 DEBUG    [SA_03] TEXT PLAY
2026-08-30 13:38:17 DEBUG    [SA_03] TEXT_END
2026-08-30 13:38:17 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_before_translation'}
2026-08-30 13:38:22 DEBUG    [SA_03] PAUSE_END
2026-08-30 13:38:22 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'bottom', 'content': 'translate_text'}
2026-08-30 13:38:22 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'translate_text'}
2026-08-30 13:38:22 DEBUG    [SA_03] AudioProvider: CACHE MISS
2026-08-30 13:38:24 DEBUG    [SA_03] TRANSLATION PLAY
2026-08-30 13:38:30 DEBUG    [SA_03] TRANSLATION_END
2026-08-30 13:38:30 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_between_sentences'}
2026-08-30 13:38:32 DEBUG    [SA_03] PAUSE_END
2026-08-30 13:38:32 DEBUG    [SA_03] ACTION: {'action': 'HIDE', 'target': 'top'}
2026-08-30 13:38:32 DEBUG    [SA_03] ACTION: {'action': 'HIDE', 'target': 'bottom'}
2026-08-30 13:38:32 INFO     [SA_03] SCENARIO FINISHED
2026-08-30 13:38:32 DEBUG    [SA_03] FINISH_ITEM: repeat 1/1
2026-08-30 13:38:32 DEBUG    [SA_03] PLAYBACK_FINISHED
2026-08-30 13:38:38 INFO     [SA_03] Finsh Application
2026-08-30 17:28:35 INFO     [SA_03] Start Application
2026-08-30 17:28:35 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-30 17:28:35 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-30 17:28:38 DEBUG    [SA_03] Button: db
2026-08-30 17:28:38 WARNING  [SA_03] Session has no user_id
2026-08-30 17:28:47 DEBUG    [SA_03] Button: play
2026-08-30 17:28:47 DEBUG    [SA_03] PREPARE_ITEM #0
2026-08-30 17:28:47 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 17:28:47 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 17:28:47 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 17:28:47 DEBUG    [SA_03] TEXT PLAY
2026-08-30 17:28:51 DEBUG    [SA_03] TEXT_END
2026-08-30 17:28:51 DEBUG    [SA_03] ACTION: {'action': 'WAIT', 'source': 'pause_before_translation'}
2026-08-30 17:28:52 DEBUG    [SA_03] Button: pause
2026-08-30 17:28:54 DEBUG    [SA_03] Button: db
2026-08-30 17:28:54 WARNING  [SA_03] Session has no user_id
2026-08-30 17:31:00 INFO     [SA_03] Finsh Application
2026-08-30 19:06:50 INFO     [SA_03] Start Application
2026-08-30 19:06:50 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-30 19:06:50 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-30 19:06:53 DEBUG    [SA_03] Button: db
2026-08-30 19:06:54 INFO     [SA_03] Database sets loaded: 15
2026-08-30 19:06:54 DEBUG    [SA_03] Selected set: English B2 001
2026-08-30 19:07:03 DEBUG    [SA_03] Button: play
2026-08-30 19:07:03 DEBUG    [SA_03] PREPARE_ITEM #0
2026-08-30 19:07:03 DEBUG    [SA_03] ACTION: {'action': 'SHOW', 'target': 'top', 'content': 'phrase_text'}
2026-08-30 19:07:03 DEBUG    [SA_03] ACTION: {'action': 'PLAY', 'source': 'phrase_text'}
2026-08-30 19:07:03 DEBUG    [SA_03] AudioProvider: CACHE HIT
2026-08-30 19:07:03 DEBUG    [SA_03] TEXT PLAY
2026-08-30 19:07:06 DEBUG    [SA_03] Button: pause
2026-08-30 19:07:09 INFO     [SA_03] Finsh Application
2026-08-31 09:44:32 INFO     [SA_03] Start Application
2026-08-31 09:44:32 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 09:44:32 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 09:44:33 DEBUG    [SA_03] Button: db
2026-08-31 09:44:34 INFO     [SA_03] Database sets loaded: 15
2026-08-31 09:44:34 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 09:49:54 INFO     [SA_03] Finsh Application
2026-08-31 09:49:58 INFO     [SA_03] Start Application
2026-08-31 09:49:59 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 09:49:59 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 09:50:00 DEBUG    [SA_03] Button: db
2026-08-31 09:50:01 INFO     [SA_03] Database sets loaded: 15
2026-08-31 09:50:01 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 09:50:06 INFO     [SA_03] Finsh Application
2026-08-31 09:50:21 INFO     [SA_03] Start Application
2026-08-31 09:50:21 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 09:50:21 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 09:50:22 DEBUG    [SA_03] Button: db
2026-08-31 09:50:23 INFO     [SA_03] Database sets loaded: 15
2026-08-31 09:50:23 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 09:50:25 DEBUG    [SA_03] Button: register
2026-08-31 09:50:26 DEBUG    [SA_03] Button: register
2026-08-31 09:50:26 DEBUG    [SA_03] Button: register
2026-08-31 09:50:27 DEBUG    [SA_03] Button: register
2026-08-31 09:50:36 DEBUG    [SA_03] Button: login
2026-08-31 09:50:37 DEBUG    [SA_03] Button: login
2026-08-31 09:50:40 INFO     [SA_03] Finsh Application
2026-08-31 09:57:38 INFO     [SA_03] Start Application
2026-08-31 09:57:38 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 09:57:38 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 09:57:39 DEBUG    [SA_03] Button: db
2026-08-31 09:57:40 INFO     [SA_03] Database sets loaded: 15
2026-08-31 09:57:40 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 09:58:16 INFO     [SA_03] Finsh Application
2026-08-31 10:03:55 INFO     [SA_03] Start Application
